0.16,1.2660
7.77,3.4711
7.78,3.3546
7.79,3.1977
7.80,3.0659
7.81,2.8727
7.82,2.7256
7.83,2.5000
7.84,2.2954
7.85,2.0735
7.86,1.8345
7.87,1.5744
7.88,1.3353
7.89,1.0771
7.90,0.8207
7.91,0.5453
7.92,0.2681
7.93,0.0117
7.94,-0.2637
7.95,-0.5409
7.96,-0.7974
7.97,-1.0745
7.98,-1.3310
7.99,-1.6081
8.00,-1.8680
8.01,-2.1090
8.02,-2.3517
8.03,-2.5754
8.04,-2.8008
8.05,-3.0090
8.06,-3.1983
8.07,-3.3892
8.08,-3.5630
8.09,-3.7146
8.10,-3.9039
8.11,-4.0980
8.12,-4.2372
8.13,-4.3609
8.14,-4.4485
8.15,-4.5189
8.16,-4.5736
8.17,-4.5908
8.18,-4.6112
8.19,-4.5940
8.20,-4.5799
8.21,-4.5283
8.22,-4.4799
8.23,-4.3939
8.24,-4.3095
8.25,-4.2080
8.26,-4.0892
8.27,-3.9533
8.28,-3.8002
8.29,-3.6347
8.30,-3.3957
8.31,-3.1346
8.32,-2.9112
8.33,-2.6877
8.34,-2.4659
8.35,-2.2253
8.36,-1.9847
8.37,-1.7441
8.38,-1.5069
8.39,-1.2302
8.40,-0.9723
8.41,-0.7145
8.42,-0.4585
8.43,-0.1817
8.44,0.0743
8.45,0.3511
8.46,0.6089
8.47,0.8648
8.48,1.1435
8.49,1.3842
8.50,1.6267
8.51,1.8520
8.52,2.0564
8.53,2.2837
8.54,2.4728
8.55,2.6658
8.56,2.8185
8.57,2.9944
8.58,3.1339
8.59,3.2542
8.60,3.3864
8.61,3.3878
8.62,3.5525
8.63,3.6232
8.64,3.6768
8.65,3.7152
8.66,3.7152
8.67,3.7172
8.68,3.7040
8.69,3.6524
8.70,3.6027
8.71,3.5359
8.72,3.4499
8.73,3.3678
8.74,3.2474
8.75,3.1309
8.76,2.9760
8.77,2.8231
8.78,2.6529
8.79,2.4675
8.80,2.2418
8.81,2.0372
8.82,1.8153
8.83,1.5725
8.84,1.3525
8.85,1.0924
8.86,0.8533
8.87,0.5951
8.88,0.3369
8.89,0.0787
8.90,-0.1777
8.91,-0.4549
8.92,-0.7131
8.93,-0.9713
8.94,-1.2294
8.95,-1.4876
8.96,-1.7476
8.97,-1.9902
8.98,-2.2123
8.99,-2.4549
9.00,-2.6820
9.01,-2.8697
9.02,-3.0778
9.03,-3.2688
9.04,-3.4425
9.05,-3.5974
9.06,-3.7539
9.07,-3.8931
9.08,-4.0152
9.09,-4.1200
9.10,-4.2076
9.11,-4.2780
9.12,-4.3312
9.13,-4.3656
9.14,-4.4032
9.15,-4.4048
9.16,-4.3892
9.17,-4.3564
9.18,-4.3064
9.19,-4.2376
9.20,-4.1720
9.21,-4.0688
9.22,-3.9689
9.23,-3.8313
9.24,-3.6970
9.25,-3.5251
9.26,-3.3532
9.27,-3.1846
9.28,-2.9766
9.29,-2.7909
9.30,-2.5674
9.31,-2.3456
9.32,-2.1033
9.33,-1.8833
9.34,-1.6117
9.35,-1.5051
9.36,-1.2421
9.37,-1.0446
9.38,-0.7471
9.39,-0.5101
9.40,-0.2315
9.41,0.0073
9.42,0.2651
9.43,0.5229
9.44,0.7844
9.45,1.0042
9.46,1.2657
9.47,1.4817
9.48,1.7776
9.49,2.0392
9.50,2.2684
9.51,2.4384
9.52,2.6314
9.53,2.7880
9.54,2.9256
9.55,3.0651
9.56,3.1874
9.57,3.2926
9.58,3.3805
9.59,3.4513
9.60,3.5048
9.61,3.5392
9.62,3.5776
9.63,3.5776
9.64,3.5816
9.65,3.5472
9.66,3.5147
9.67,3.4631
9.68,3.4155
9.69,3.3334
9.70,3.2110
9.71,3.1097
9.72,2.9932
9.73,2.8364
9.74,2.7045
9.75,2.5152
9.76,2.3259
9.77,2.1385
9.78,1.9320
9.79,1.7274
9.80,1.5036
9.81,1.2836
9.82,1.0217
9.83,0.7998
9.84,0.5607
9.85,0.3025
9.86,0.0443
9.87,-0.2139
9.88,-0.4721
9.89,-0.7303
9.90,-0.9885
9.91,-1.2484
9.92,-1.4894
9.93,-1.7321
9.94,-1.9558
9.95,-2.1795
9.96,-2.4033
9.97,-2.6304
9.98,-2.8197
9.99,-3.0090
10.00,-3.1999
10.01,-3.3737
10.02,-3.5302
10.03,-3.6678
10.04,-3.8087
10.05,-3.9119
10.06,-4.0184
10.07,-4.0872
10.08,-4.1576
10.09,-4.2108
10.10,-4.2468
10.11,-4.2656
10.12,-4.2672
10.13,-4.2500
10.14,-4.2360
10.15,-4.1844
10.16,-4.1360
10.17,-4.0500
10.18,-3.9656
10.19,-3.8657
10.20,-3.7265
10.21,-3.5997
10.22,-3.5578
10.23,-3.4031
10.24,-3.2517
10.25,-3.0626
10.26,-2.8751
10.27,-2.6705
10.28,-2.4454
10.29,-2.2425
10.30,-2.0019
10.31,-1.7595
10.32,-1.5412
10.33,-1.2610
10.34,-1.0569
10.35,-0.6197
10.36,-0.4639
10.37,-0.1284
10.38,0.1104
10.39,0.3701
10.40,0.6125
10.41,0.8341
10.42,1.0766
10.43,1.3001
10.44,1.5254
10.45,1.7317
10.46,1.9399
10.47,2.1290
10.48,2.3219
10.49,2.4747
10.50,2.6505
10.51,2.7900
10.52,2.9103
10.53,3.0327
10.54,3.1398
10.55,3.2066
10.56,3.2965
10.57,3.3501
10.58,3.3983
10.59,3.3044
10.60,3.2872
10.61,3.2700
10.62,3.2547
10.63,3.2223
10.64,3.1727
10.65,3.1078
10.66,3.0026
10.67,2.9166
10.68,2.8383
10.69,2.6796
10.70,2.5611
10.71,2.4253
10.72,2.2685
10.73,2.1385
10.74,1.9282
10.75,1.7486
10.76,1.6718
10.77,1.2994
10.78,1.2301
10.79,0.9873
10.80,0.7654
10.81,0.5244
10.82,0.2835
10.83,0.0425
10.84,-0.1985
10.85,-0.4377
10.86,-0.6994
10.87,-0.9214
10.88,-1.1623
10.89,-1.4050
10.90,-1.6288
10.91,-1.8543
10.92,-2.0608
10.93,-2.2673
10.94,-2.4755
10.95,-2.6665
10.96,-2.8386
10.97,-3.0123
10.98,-3.1672
10.99,-3.3220
11.00,-3.4834
11.01,-3.5646
11.02,-3.7022
11.03,-3.8496
11.04,-3.8840
11.05,-3.9087
11.06,-4.0576
11.07,-4.0780
11.08,-4.0624
11.09,-4.0248
11.10,-4.0280
11.11,-3.9952
11.12,-3.9452
11.13,-3.8764
11.14,-3.8093
11.15,-3.7249
11.16,-3.6234
11.17,-3.5030
11.18,-3.3843
11.19,-3.2484
11.20,-3.0953
11.21,-2.9234
11.22,-2.7515
11.23,-2.5829
11.24,-2.3750
11.25,-2.1875
11.26,-1.9830
11.27,-1.7595
11.28,-1.5343
11.29,-1.3315
11.30,-1.0892
11.31,-0.8675
11.32,-0.6268
11.33,-0.3844
11.34,-0.1628
11.35,0.0797
11.36,0.3013
11.37,0.5438
11.38,0.7691
11.39,0.9754
11.40,1.1816
11.41,1.3879
11.42,1.5961
11.43,1.7889
11.44,1.9475
11.45,2.0564
11.46,2.2971
11.47,2.3621
11.48,2.4614
11.49,2.6105
11.50,2.6352
11.51,2.7575
11.52,2.8666
11.53,2.9201
11.54,2.9564
11.55,2.9736
11.56,2.9908
11.57,3.0080
11.58,3.0155
11.59,3.1343
11.60,3.1019
11.61,3.0522
11.62,2.9854
11.63,2.8994
11.64,2.8153
11.65,2.7140
11.66,2.5955
11.67,2.4578
11.68,2.3221
11.69,2.1672
11.70,2.0143
11.71,1.8441
11.72,1.6548
11.73,1.4673
11.74,1.2589
11.75,1.0734
11.76,0.8533
11.77,0.5970
11.78,0.3161
11.79,0.0978
11.80,-0.1813
11.81,-0.4258
11.82,-0.6305
11.83,-0.8525
11.84,-1.0970
11.85,-1.3035
11.86,-1.5100
11.87,-1.7166
11.88,-1.9231
11.89,-2.1313
11.90,-2.3223
11.91,-2.4927
11.92,-2.6854
11.93,-2.8402
11.94,-2.9951
11.95,-3.1516
11.96,-3.2909
11.97,-3.4130
11.98,-3.5162
11.99,-3.6227
12.00,-3.6899
12.01,-3.7792
12.02,-3.8324
12.03,-3.8684
12.04,-3.8872
12.05,-3.8872
12.06,-3.8920
12.07,-3.8469
12.08,-3.7217
12.09,-3.6513
12.10,-3.6029
12.11,-3.5169
12.12,-3.4326
12.13,-3.3294
12.14,-3.2295
12.15,-3.0920
12.16,-2.9545
12.17,-2.8186
12.18,-2.6655
12.19,-2.4936
12.20,-2.3234
12.21,-2.1343
12.22,-1.9469
12.23,-1.7389
12.24,-1.5533
12.25,-1.3281
12.26,-1.1235
12.27,-0.8983
12.28,-0.6938
12.29,-0.4704
12.30,-0.2451
12.31,-0.0388
12.32,0.1656
12.33,0.3909
12.34,0.5972
12.35,0.8053
12.36,0.9944
12.37,1.1835
12.38,1.3726
12.39,1.5636
12.40,1.7374
12.41,1.8921
12.42,2.0487
12.43,2.1882
12.44,2.3086
12.45,2.4328
12.46,2.5168
12.47,2.6239
12.48,2.6926
12.49,2.7653
12.50,2.7997
12.51,2.8341
12.52,2.8724
12.53,2.8724
12.54,2.8743
12.55,2.8571
12.56,2.8438
12.57,2.7922
12.58,2.7426
12.59,2.6757
12.60,2.5916
12.61,2.4884
12.62,2.3851
12.63,2.2877
12.64,2.1290
12.65,2.0124
12.66,1.8575
12.67,1.7045
12.68,1.5324
12.69,1.3603
12.70,1.2032
12.71,0.8859
12.72,0.6412
12.73,0.4329
12.74,0.2454
12.75,0.0389
12.76,-0.1658
12.77,-0.3914
12.78,-0.5997
12.79,-0.7872
12.80,-0.9937
12.81,-1.2003
12.82,-1.4085
12.83,-1.5978
12.84,-1.7888
12.85,-1.9592
12.86,-2.1502
12.87,-2.3240
12.88,-2.4789
12.89,-2.6337
12.90,-2.7903
12.91,-2.9296
12.92,-3.0500
12.93,-3.1721
12.94,-3.2770
12.95,-3.3647
12.96,-3.4335
12.97,-3.5039
12.98,-3.5555
12.99,-3.6104
13.00,-3.6276
13.01,-3.6464
13.02,-3.6480
13.03,-3.6308
13.04,-3.6169
13.05,-3.5653
13.06,-3.5153
13.07,-3.4482
13.08,-3.3622
13.09,-3.2795
13.10,-3.1575
13.11,-3.0576
13.12,-2.9184
13.13,-2.8014
13.14,-2.6467
13.15,-2.4919
13.16,-2.3389
13.17,-2.1670
13.18,-1.9951
13.19,-1.8266
13.20,-1.6186
13.21,-1.4312
13.22,-1.2232
13.23,-1.0358
13.24,-0.8313
13.25,-0.6096
13.26,-0.3744
13.27,-0.0732
13.28,0.1349
13.29,0.3221
13.30,0.5303
13.31,0.7193
13.32,0.9084
13.33,1.0975
13.34,1.2904
13.35,1.4432
13.36,1.6189
13.37,1.7546
13.38,1.9112
13.39,2.0506
13.40,2.1729
13.41,2.2761
13.42,2.3812
13.43,2.4672
13.44,2.5551
13.45,2.6258
13.46,2.6793
13.47,2.7137
13.48,2.7501
13.49,2.7692
13.50,2.7711
13.51,2.7539
13.52,2.7387
13.53,2.7082
13.54,2.6393
13.55,2.5725
13.56,2.4845
13.57,2.4196
13.58,2.3182
13.59,2.1978
13.60,2.0793
13.61,1.9435
13.62,1.7887
13.63,1.6357
13.64,1.4636
13.65,1.2915
13.66,1.1213
13.67,0.9320
13.68,0.7427
13.69,0.5552
13.70,0.3487
13.71,0.1421
13.72,-0.0662
13.73,-0.2537
13.74,-0.4620
13.75,-0.6495
13.76,-0.8578
13.77,-1.0454
13.78,-1.2536
13.79,-1.4429
13.80,-1.6340
13.81,-1.8009
13.82,-2.0229
13.83,-2.2707
13.84,-2.4428
13.85,-2.6182
13.86,-2.7559
13.87,-2.8952
13.88,-3.0173
13.89,-3.1205
13.90,-3.2254
13.91,-3.3130
13.92,-3.3819
13.93,-3.4523
13.94,-3.5055
13.95,-3.5416
13.96,-3.5588
13.97,-3.5776
13.98,-3.5792
13.99,-3.5637
14.00,-3.5293
14.01,-3.4965
14.02,-3.4465
14.03,-3.3777
14.04,-3.3122
14.05,-3.2074
14.06,-3.1247
14.07,-3.0044
14.08,-2.8840
14.09,-2.7670
14.10,-2.6106
14.11,-2.4747
14.12,-2.3200
14.13,-2.1670
14.14,-1.9968
14.15,-1.8077
14.16,-1.6186
14.17,-1.4295
14.18,-1.2404
14.19,-1.0513
14.20,-0.8622
14.21,-0.6749
14.22,-0.4686
14.23,-0.2605
14.24,-0.0714
14.25,0.1177
14.26,0.3068
14.27,0.4977
14.28,0.6678
14.29,0.8587
14.30,1.0325
14.31,1.1854
14.32,1.3591
14.33,1.5158
14.34,1.6552
14.35,1.7755
14.36,1.8978
14.37,1.9991
14.38,2.1232
14.39,2.2111
14.40,2.2799
14.41,2.3506
14.42,2.4022
14.43,2.4557
14.44,2.4921
14.45,2.5112
14.46,2.5093
14.47,2.5245
14.48,2.5589
14.49,2.6146
14.50,2.4366
14.51,2.5017
14.52,2.4368
14.53,2.3316
14.54,2.2475
14.55,2.1462
14.56,2.0257
14.57,1.9072
14.58,1.7695
14.59,1.6338
14.60,1.4808
14.61,1.3068
14.62,1.1538
14.63,0.9836
14.64,0.7943
14.65,0.6032
14.66,0.4347
14.67,0.2264
14.68,0.0407
14.69,-0.1902
14.70,-0.3362
14.71,-0.5736
14.72,-0.8561
14.73,-1.0661
14.74,-1.2364
14.75,-1.4257
14.76,-1.6150
14.77,-1.8061
14.78,-1.9781
14.79,-2.1502
14.80,-2.3240
14.81,-2.4789
14.82,-2.6371
14.83,-2.7592
14.84,-2.8608
14.85,-2.9812
14.86,-3.1066
14.87,-3.1705
14.88,-3.3008
14.89,-3.3098
14.90,-3.4179
14.91,-3.4744
14.92,-3.4711
14.93,-3.5088
14.94,-3.5104
14.95,-3.4900
14.96,-3.5104
14.97,-3.4949
14.98,-3.4637
14.99,-3.3966
15.00,-3.3057
